time,NAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,Nina_index,DEW_ave,TEMP_ave,RH_ave,DEW_max,TEMP_max,RH_max,sp_ave,tcc_ave,tp_sum,ws_ave,wd_ave
3/10/2000,TSN,10.818797,106.651856,2000,3,10,-0.98,24.25384615,28.58846154,78.28648369,25,33.3,98.21954874,100.7864819,0.277768283,0.000327574,1.099527853,175.5716223
3/11/2000,TSN,10.818797,106.651856,2000,3,11,-0.98,24.98846154,28.54615385,81.83790267,26,32.4,94.22722497,100.7847394,0.349651753,0.00190139,2.360063663,136.0219131
3/12/2000,TSN,10.818797,106.651856,2000,3,12,-0.98,25.19230769,28.73461538,81.88594461,26,33,94.22722497,100.7629771,0.635285373,0.006039259,1.896077941,155.868895
3/13/2000,TSN,10.818797,106.651856,2000,3,13,-0.98,24.87307692,27.29615385,87.47056519,26,33.1,100,100.8041796,0.823317675,0.008451091,1.608413662,158.9812672
3/14/2000,TSN,10.818797,106.651856,2000,3,14,-0.98,24.21538462,27.65,82.28808869,25,32.5,94.18534382,100.8544923,0.982163532,0.000787803,2.629795381,137.9614756
3/15/2000,TSN,10.818797,106.651856,2000,3,15,-0.98,24.18461538,27.98461538,80.77686247,25,32,98.21029709,100.7990287,0.955418026,0.001841067,1.68192038,146.2596562
3/16/2000,TSN,10.818797,106.651856,2000,3,16,-0.98,24.55769231,28.64615385,79.48347854,26,33.1,94.22722497,100.6903833,0.849167278,0.002538292,1.20274889,154.2114727
3/17/2000,TSN,10.818797,106.651856,2000,3,17,-0.98,24.136,28.336,78.71818165,25,33,89.31336957,100.6117063,0.666589802,0.000541918,1.908652423,143.5989074
3/18/2000,TSN,10.818797,106.651856,2000,3,18,-0.98,23.60384615,28.1,77.11712715,25,32,88.74823581,100.6423281,0.473406107,5.98E-05,2.327866645,142.2060794
3/19/2000,TSN,10.818797,106.651856,2000,3,19,-0.98,23.96,28.985,75.25916097,25,33,89.24549713,100.730016,0.689204393,0.000298772,2.171660365,133.1171902
3/20/2000,TSN,10.818797,106.651856,2000,3,20,-0.98,23.468,28.312,75.4036829,25,32.1,89.27574057,100.7139081,0.531339182,0.000666215,2.271684299,141.6973668
3/21/2000,TSN,10.818797,106.651856,2000,3,21,-0.98,23.51538462,28.31153846,76.16921385,25,34,89.26819143,100.7737158,0.923832364,0.000267928,2.099741771,132.0376238
3/22/2000,TSN,10.818797,106.651856,2000,3,22,-0.98,23.7,28.15769231,77.86703796,25,33,94.18534382,100.8145888,0.970930372,1.74E-06,2.452529258,135.1137139
3/23/2000,TSN,10.818797,106.651856,2000,3,23,-0.98,23.568,27.976,77.64521998,25,32,94.14301015,100.8426269,0.94980975,7.67E-05,2.138304463,127.6470912
3/24/2000,TSN,10.818797,106.651856,2000,3,24,-0.98,22.84615385,28.95,71.2031991,24,34,91.93218141,100.8334794,0.91310659,0.000145819,1.969470314,135.0640643
3/25/2000,TSN,10.818797,106.651856,2000,3,25,-0.98,23.18846154,29.02692308,72.01140862,24,34,94.14301015,100.840831,0.574383716,0,1.461922173,145.5215613
3/26/2000,TSN,10.818797,106.651856,2000,3,26,-0.98,22.59230769,26.47692308,81.67504932,25.4,34,100,100.8880881,0.851264666,0.006743319,1.905851565,69.7955826
3/27/2000,TSN,10.818797,106.651856,2000,3,27,-0.98,22.99259259,27.85185185,76.42933108,25,33,94.18534382,100.8819765,0.76944493,0.000207174,1.843357814,83.78606443
3/28/2000,TSN,10.818797,106.651856,2000,3,28,-0.98,23.864,28.132,78.69327644,25.3,33,94.71870948,100.8560338,0.430287122,0.000797722,1.735308415,144.872151
3/29/2000,TSN,10.818797,106.651856,2000,3,29,-0.98,22.58076923,28.43461538,71.21841036,24.3,33,86.06679066,100.9265779,0.40383869,0.001128812,2.533151054,128.2829974
3/30/2000,TSN,10.818797,106.651856,2000,3,30,-0.98,23.09230769,28.31538462,74.674421,24,33,94.18534382,100.7921271,0.265651165,0.001201574,2.22333564,111.1316969
3/31/2000,TSN,10.818797,106.651856,2000,3,31,-0.98,24.156,27.948,80.87327978,25,33,94.76458158,100.6988979,0.303304812,0.000141785,2.45865406,138.144084
4/1/2000,TSN,10.818797,106.651856,2000,4,1,-0.87,24.844,29.024,79.06030118,25.2,33.1,93.11328191,100.5926608,0.536339522,0.001098032,1.918134072,151.299891
4/2/2000,TSN,10.818797,106.651856,2000,4,2,-0.87,25.08846154,29.01153846,80.22044418,26,34,94.22722497,100.6580725,0.509228307,0.000448574,2.075868529,147.2919032
4/3/2000,TSN,10.818797,106.651856,2000,4,3,-0.87,24.94,29.072,79.31850631,26,33.5,88.90444795,100.714375,0.54531789,0.000561585,1.772353532,168.2614166
4/4/2000,TSN,10.818797,106.651856,2000,4,4,-0.87,24.32692308,28.33076923,80.2509141,26,35,100,100.6509635,0.708284358,0.00137064,1.500920872,160.8629727
4/5/2000,TSN,10.818797,106.651856,2000,4,5,-0.87,24.56923077,28.21538462,81.72841888,26,34,100,100.7248844,0.547485179,0.00094041,1.843116115,137.0115579
4/6/2000,TSN,10.818797,106.651856,2000,4,6,-0.87,24.48076923,28.80384615,78.44892559,25,33,94.18534382,100.7916677,0.400671834,0.000108114,2.078473217,116.5604015
4/7/2000,TSN,10.818797,106.651856,2000,4,7,-0.87,24.33461538,29.10769231,77.18909211,26,35,94.22722497,100.8012708,0.642983678,0.000233459,2.127460911,135.4837092
4/8/2000,TSN,10.818797,106.651856,2000,4,8,-0.87,24.5,27.4,85.38466666,26,34,100,100.7106592,0.967034372,0.003217791,1.507893628,181.0495387
4/9/2000,TSN,10.818797,106.651856,2000,4,9,-0.87,24.01538462,29.22692308,74.56516636,25,33.9,98.22611334,100.6271044,0.845913005,0.007124492,2.334634056,141.7231855
4/10/2000,TSN,10.818797,106.651856,2000,4,10,-0.87,24.224,29.528,74.32108543,25.1,34.4,88.82674227,100.6819083,0.623219401,0.00548856,3.213313687,119.8193106
4/11/2000,TSN,10.818797,106.651856,2000,4,11,-0.87,24.80769231,28.46153846,81.47457389,25.5,33,100,100.8127554,0.787598373,0.010060961,2.613165454,128.5585853
4/12/2000,TSN,10.818797,106.651856,2000,4,12,-0.87,25.04230769,28.58461538,82.03126431,26,34,94.22722497,100.7533935,0.948495915,0.006298863,2.799135041,120.7017786
4/13/2000,TSN,10.818797,106.651856,2000,4,13,-0.87,25.036,26.892,89.99092315,26,32,100,100.6710879,0.766397622,0.003247722,2.78406057,133.6726751
4/14/2000,TSN,10.818797,106.651856,2000,4,14,-0.87,24.704,28.248,82.30206865,25.5,33,94.79483485,100.5723773,0.49055305,0.002400812,2.535130018,148.3151258
4/15/2000,TSN,10.818797,106.651856,2000,4,15,-0.87,25.36538462,28.54615385,83.86282222,26.1,33,94.79483485,100.7033825,0.852374009,0.006067213,1.899881393,139.0362421
4/16/2000,TSN,10.818797,106.651856,2000,4,16,-0.87,24.89230769,26.65384615,90.61231811,27,31,100,100.7362029,0.862894578,0.005272074,1.366957362,137.0899303
4/17/2000,TSN,10.818797,106.651856,2000,4,17,-0.87,25.104,28.632,82.26555517,26,33,100,100.8116246,0.805466806,0.003206278,1.057799659,166.7951847
4/18/2000,TSN,10.818797,106.651856,2000,4,18,-0.87,24.96,28.228,82.95288526,26,31.2,94.22722497,100.8649738,0.420307153,0.005231923,1.920046442,164.0860369
4/19/2000,TSN,10.818797,106.651856,2000,4,19,-0.87,24.972,28.128,84.32536597,26,33.4,100,100.8111146,0.900342925,0.004475934,1.56208268,150.0904505
4/20/2000,TSN,10.818797,106.651856,2000,4,20,-0.87,25.62307692,29.02692308,82.79135549,26.3,33.1,94.26865994,100.7107448,0.778702412,0.008463902,1.579939631,155.2700455
4/21/2000,TSN,10.818797,106.651856,2000,4,21,-0.87,25.52916667,29.5375,79.86666957,26.8,33.6,94.26865994,100.6873567,0.563560013,0.001578914,2.812945195,139.5005756
4/22/2000,TSN,10.818797,106.651856,2000,4,22,-0.87,25.25833333,28.925,81.7437449,26.1,34,95.91871149,100.7738227,0.519033875,0.003542867,2.12229918,156.0544829
4/23/2000,TSN,10.818797,106.651856,2000,4,23,-0.87,25.244,28.52,83.28120744,26.6,33,94.29330936,100.7665263,0.479285677,0.005709476,1.664184211,160.7851692
4/24/2000,TSN,10.818797,106.651856,2000,4,24,-0.87,25.64090909,29.15454545,81.91432763,27,33,88.90444795,100.7018435,0.480222023,0.004448456,1.109824002,201.8906962
4/25/2000,TSN,10.818797,106.651856,2000,4,25,-0.87,25.27692308,28.11923077,85.16683451,27,33,100,100.6349035,0.582597602,0.003193371,1.608953544,178.1719822
4/26/2000,TSN,10.818797,106.651856,2000,4,26,-0.87,25.456,29.708,79.35570074,26.1,35,94.26865994,100.6854454,0.510308349,0.001061246,1.562525522,175.3105981
4/27/2000,TSN,10.818797,106.651856,2000,4,27,-0.87,25.65,30.05714286,78.53039955,26.3,35,100,100.7359558,0.326205808,0.002353915,1.556739125,166.9371284
4/28/2000,TSN,10.818797,106.651856,2000,4,28,-0.87,25.388,28.96,81.91876755,26.5,33,100,100.7819954,0.279621665,0.001562815,1.809044317,156.5718607
4/29/2000,TSN,10.818797,106.651856,2000,4,29,-0.87,26.08461538,29.45384615,83.3509043,27,35,100,100.8997921,0.539391269,0.00051706,2.439205032,136.6840306
4/30/2000,TSN,10.818797,106.651856,2000,4,30,-0.87,25.67307692,29.54230769,81.09286748,27,34,100,100.9067702,0.34732687,0.001382804,1.792140256,134.5229642
5/1/2000,TSN,10.818797,106.651856,2000,5,1,-0.86,24.892,29.94,76.18386403,26.5,35,100,100.844451,0.567320747,0.002107864,1.249082865,191.6525819
5/2/2000,TSN,10.818797,106.651856,2000,5,2,-0.86,24.992,28.196,83.52970218,27,33,99.39849267,100.8823592,0.963710107,0.016532389,1.147805474,122.5396756
5/3/2000,TSN,10.818797,106.651856,2000,5,3,-0.86,24.5826087,27.79565217,84.52283817,26.3,34.3,100,100.8527846,0.580360048,0.008072345,1.327648111,118.961735
5/4/2000,TSN,10.818797,106.651856,2000,5,4,-0.86,25.33076923,28.13076923,85.3698928,26,33,100,100.897906,0.523556107,0.004719328,1.717089646,147.4564143
5/5/2000,TSN,10.818797,106.651856,2000,5,5,-0.86,24.87692308,28.65,80.69695855,26,33,94.26453634,101.0071047,0.481451284,0.00029985,1.420378947,95.97197535
5/6/2000,TSN,10.818797,106.651856,2000,5,6,-0.86,25.52307692,28.98076923,82.68536325,26.3,34,97.06534465,100.9962924,0.803084456,0.002990356,1.309431522,114.5975083
5/7/2000,TSN,10.818797,106.651856,2000,5,7,-0.86,24.45384615,26.17307692,90.80136637,26,31.4,100,100.9611769,0.502863686,0.005601836,0.891877831,149.4479169
5/8/2000,TSN,10.818797,106.651856,2000,5,8,-0.86,25.17307692,28.75384615,81.65733918,26.1,33,94.22722497,100.8019865,0.298099678,0.00210063,0.977098402,236.2921693
5/9/2000,TSN,10.818797,106.651856,2000,5,9,-0.86,25.23461538,29.10769231,80.35767045,26.2,34,94.26865994,100.6408433,0.341544055,0.00204802,1.861408963,224.3697709
5/10/2000,TSN,10.818797,106.651856,2000,5,10,-0.86,26.13846154,28.72692308,86.68625051,27,34,95.38135303,100.4907631,0.477798583,0.008538818,2.289384477,215.8182343
5/11/2000,TSN,10.818797,106.651856,2000,5,11,-0.86,25.56538462,27.46538462,89.52935005,27,30,96.4901118,100.4289615,0.937950525,0.005211034,2.052834196,211.4458095
5/12/2000,TSN,10.818797,106.651856,2000,5,12,-0.86,25.36923077,26.37307692,94.40864936,27.1,30.9,100,100.4270004,0.981902921,0.011773521,2.815241915,226.6196024
5/13/2000,TSN,10.818797,106.651856,2000,5,13,-0.86,25.58,27.06,91.95014804,26.4,32,100,100.49881,0.995407439,0.007421611,2.777103995,227.763637
5/14/2000,TSN,10.818797,106.651856,2000,5,14,-0.86,25.90769231,28.74230769,85.16480852,27,33,94.26865994,100.6066644,0.902854682,0.010684699,2.779122619,222.7790825
5/15/2000,TSN,10.818797,106.651856,2000,5,15,-0.86,25.77407407,28.76666667,84.57782672,27,33.7,94.77974078,100.6693233,0.936724422,0.002828189,2.144408265,226.482995
5/16/2000,TSN,10.818797,106.651856,2000,5,16,-0.86,25.00384615,28.79230769,81.43855499,27,35,100,100.6770263,0.977236295,0.005999615,2.276586162,227.4505452
5/17/2000,TSN,10.818797,106.651856,2000,5,17,-0.86,25.84,27.492,91.47057181,27,33,100,100.5831358,0.977553165,0.012719488,2.636971549,228.7990166
5/18/2000,TSN,10.818797,106.651856,2000,5,18,-0.86,26.04230769,27.66538462,91.36970249,28,33.3,100,100.6202133,0.99869564,0.004718657,2.440948055,233.9626542
5/19/2000,TSN,10.818797,106.651856,2000,5,19,-0.86,25.3,27.41923077,89.46587487,27,34,100,100.5757502,0.972063472,0.008584449,2.191422317,251.6762125
5/20/2000,TSN,10.818797,106.651856,2000,5,20,-0.86,25.99615385,28.92307692,84.71646778,27,33.7,97.08248216,100.6009477,0.894625963,0.007901766,2.093404346,205.2747699
5/21/2000,TSN,10.818797,106.651856,2000,5,21,-0.86,25.14615385,27.54615385,87.25084238,26,32,100,100.7058746,0.953251984,0.009323605,2.111070403,211.3865494
5/22/2000,TSN,10.818797,106.651856,2000,5,22,-0.86,25.9037037,28.48888889,86.33781848,27,32,100,100.7924217,0.681031073,0.007182909,1.502422366,202.050599
5/23/2000,TSN,10.818797,106.651856,2000,5,23,-0.86,25.68846154,28.73846154,84.05771333,27,33,94.22722497,100.7653567,0.584543881,0.002658785,1.277205178,208.8869096
5/24/2000,TSN,10.818797,106.651856,2000,5,24,-0.86,25.36153846,27.61923077,88.48748168,27.2,33,100,100.7475838,0.556793938,0.007705866,1.542564861,199.4929036
5/25/2000,TSN,10.818797,106.651856,2000,5,25,-0.86,24.94074074,28.00740741,84.85007091,26.2,34,100,100.680456,0.89344451,0.005100111,1.546905238,232.1465088
5/26/2000,TSN,10.818797,106.651856,2000,5,26,-0.86,25.296,25.976,96.28317267,27.3,31.7,100,100.6688644,0.635520988,0.010173894,2.077807064,236.3511668
5/27/2000,TSN,10.818797,106.651856,2000,5,27,-0.86,26.12083333,29.70833333,82.06304552,27,34,96.51308546,100.5936121,0.692016818,0.005817827,1.377213024,228.1579317
5/28/2000,TSN,10.818797,106.651856,2000,5,28,-0.86,26.36923077,29.49230769,83.98780085,28,34,95.95709346,100.6041169,0.586664572,0.00499391,1.384676428,207.8799854
5/29/2000,TSN,10.818797,106.651856,2000,5,29,-0.86,25.11923077,27.55,87.74768773,27.7,34.1,100,100.6069067,0.821514344,0.00674498,1.587705212,212.2705471
5/30/2000,TSN,10.818797,106.651856,2000,5,30,-0.86,24.74230769,26.53461538,90.5004412,28,33,100,100.5279608,0.962743643,0.013209478,1.459411548,199.7725046
5/31/2000,TSN,10.818797,106.651856,2000,5,31,-0.86,24.424,25.492,94.03878254,26,29.6,100,100.4704035,0.999601767,0.026319635,2.374212941,239.242618
6/1/2000,TSN,10.818797,106.651856,2000,6,1,-0.79,24.83461538,26.04615385,93.48573451,26,31,100,100.4268071,0.998742532,0.018376662,1.728903685,225.2762608
6/2/2000,TSN,10.818797,106.651856,2000,6,2,-0.79,24.42692308,25.86538462,92.21237058,26,30.1,100,100.5551117,0.997542075,0.017584023,2.01834044,212.3925991
6/3/2000,TSN,10.818797,106.651856,2000,6,3,-0.79,24.84615385,26.56153846,90.6999164,26,31,100,100.6259688,0.857542637,0.01652171,1.744109914,192.622925
6/4/2000,TSN,10.818797,106.651856,2000,6,4,-0.79,24.89615385,28.22692308,83.1846179,26,33,100,100.6374475,0.8986751,0.002203846,1.096355609,184.770019
6/5/2000,TSN,10.818797,106.651856,2000,6,5,-0.79,25.60384615,28.73076923,84.11451975,26.4,32,100,100.721389,0.731582588,0.000102078,1.215291773,110.8773909
6/6/2000,TSN,10.818797,106.651856,2000,6,6,-0.79,25.65925926,29.04814815,82.9114633,27,33,100,100.7314442,0.577479517,0.002855253,1.548959793,136.4918289
6/7/2000,TSN,10.818797,106.651856,2000,6,7,-0.79,25.55,28.02692308,87.30273382,26.7,33,100,100.8026896,0.915380073,0.006263962,1.290625834,170.0001394
6/8/2000,TSN,10.818797,106.651856,2000,6,8,-0.79,24.46,26.756,87.88682024,26,32,100,100.8745473,0.867294531,0.013386832,1.936146291,193.6139578
6/9/2000,TSN,10.818797,106.651856,2000,6,9,-0.79,24.44444444,25.94444444,91.86120276,26.2,30,100,100.9561513,0.933631579,0.004648191,2.464540081,203.5783387
6/10/2000,TSN,10.818797,106.651856,2000,6,10,-0.79,25.31923077,28.43461538,83.75055077,26,32,95.34773763,100.8613494,0.689983461,0.000304688,1.60031908,232.5704306
6/11/2000,TSN,10.818797,106.651856,2000,6,11,-0.79,25.07692308,27.57307692,86.92454963,26,33,100,100.8354092,0.4566762,0.008048487,2.188269758,229.9099988
6/12/2000,TSN,10.818797,106.651856,2000,6,12,-0.79,25.51481481,28.59259259,84.24703338,26.1,33,100,100.7777106,0.380453203,0.004126928,2.789738075,246.9371215
6/13/2000,TSN,10.818797,106.651856,2000,6,13,-0.79,25.664,29.208,82.41993616,26.2,33,100,100.7559167,0.950931856,0.005475307,2.843564758,252.9565354
6/14/2000,TSN,10.818797,106.651856,2000,6,14,-0.79,25.74615385,29.29615385,82.08940839,26.2,33,94.26865994,100.68638,0.926428408,0.003731899,2.990389207,247.0159729
6/15/2000,TSN,10.818797,106.651856,2000,6,15,-0.79,24.87777778,26.71481481,89.8052001,27,29,94.30965499,100.6483821,0.998010517,0.012980658,2.859162042,244.5438563
6/16/2000,TSN,10.818797,106.651856,2000,6,16,-0.79,24.99230769,26.88076923,89.99025425,26,31.4,100,100.605151,0.998535288,0.012356062,2.355011072,244.1140229
6/17/2000,TSN,10.818797,106.651856,2000,6,17,-0.79,24.516,26.22,90.74274063,26,31.8,100,100.5975292,0.999436653,0.025573496,2.630894535,230.6934019
6/18/2000,TSN,10.818797,106.651856,2000,6,18,-0.79,24.652,27.436,85.97801705,26,32,100,100.6215858,0.823734025,0.002188142,2.587223195,250.0973174
6/19/2000,TSN,10.818797,106.651856,2000,6,19,-0.79,25.15769231,26.98461538,90.1827674,26,31.3,100,100.6269035,0.708967235,0.01429615,2.054359432,225.8496971
6/20/2000,TSN,10.818797,106.651856,2000,6,20,-0.79,25.31153846,28.65,82.87441935,26,33,95.36459066,100.6549142,0.832727639,0.003201024,2.066311684,217.9475381
6/21/2000,TSN,10.818797,106.651856,2000,6,21,-0.79,24.744,26.816,89.12411433,26,31.8,100,100.79624,0.960525878,0.010738777,2.155691608,200.34187
6/22/2000,TSN,10.818797,106.651856,2000,6,22,-0.79,25.2,28.05384615,85.36618415,26.6,33,100,100.8947944,0.859315298,0.005121146,1.524996771,210.4656638
6/23/2000,TSN,10.818797,106.651856,2000,6,23,-0.79,24.78461538,26.63461538,90.10364384,26.1,31.4,100,100.8495081,0.943658485,0.012270269,1.890117339,213.1117117
6/24/2000,TSN,10.818797,106.651856,2000,6,24,-0.79,25.02083333,28.07083333,84.10627416,26,31,96.4849759,100.7028515,0.854268755,0.005562124,1.859437871,218.6662282
6/25/2000,TSN,10.818797,106.651856,2000,6,25,-0.79,25.16666667,28.75555556,81.73879508,26,33,94.22722497,100.6466665,0.770303845,0.00180772,2.030265819,222.139792
6/26/2000,TSN,10.818797,106.651856,2000,6,26,-0.79,24.28076923,26.16923077,90.10038736,26.5,32,100,100.6792088,0.905987764,0.016216692,1.469438861,221.835635
6/27/2000,TSN,10.818797,106.651856,2000,6,27,-0.79,24.51538462,27.47692308,84.49853956,26,31.6,100,100.6655933,0.945963418,0.00729017,1.061349441,220.1717777
6/28/2000,TSN,10.818797,106.651856,2000,6,28,-0.79,25.156,27.852,85.90979513,26,32.2,100,100.6175729,0.707376319,0.010068135,1.749470266,274.0825317
6/29/2000,TSN,10.818797,106.651856,2000,6,29,-0.79,24.78076923,26.46538462,91.01076756,27.1,32,100,100.5122971,0.969335353,0.021769432,1.01351095,183.7075077
6/30/2000,TSN,10.818797,106.651856,2000,6,30,-0.79,24.272,25.56,93.13127221,25.7,30,100,100.429781,0.958958058,0.022533777,1.291307485,172.8987663
7/1/2000,TSN,10.818797,106.651856,2000,7,1,-0.67,25.04074074,28.02962963,84.69809218,26,32,100,100.3682948,0.792623668,0.005034603,1.335703931,142.4786
7/2/2000,TSN,10.818797,106.651856,2000,7,2,-0.67,24.91111111,27.93333333,84.16062896,26,32,98.81432386,100.3176273,0.960900013,0.005955876,1.572667172,159.8693712
7/3/2000,TSN,10.818797,106.651856,2000,7,3,-0.67,25.26923077,27.11153846,90.18702293,26,31.5,100,100.2976178,0.941801953,0.018407434,2.202388671,202.0578735
7/4/2000,TSN,10.818797,106.651856,2000,7,4,-0.67,25.03333333,26.24583333,93.54992205,27,32,100,100.3281431,0.99452898,0.014898832,2.854172015,220.1325522
7/5/2000,TSN,10.818797,106.651856,2000,7,5,-0.67,24.612,26.092,92.04242027,26,31,100,100.4959721,0.99951919,0.001954902,2.554445689,221.0136842
7/6/2000,TSN,10.818797,106.651856,2000,7,6,-0.67,24.63076923,27.69230769,84.22511476,25.3,32,100,100.6281971,0.902043498,0.003617818,3.084781976,242.5933226
7/7/2000,TSN,10.818797,106.651856,2000,7,7,-0.67,25.256,28.072,85.53638664,26,33,97.64962739,100.63244,0.921644427,0.001185145,2.689972706,233.9918503
7/8/2000,TSN,10.818797,106.651856,2000,7,8,-0.67,25.88518519,28.0962963,88.46625719,27,32,100,100.5626175,0.941921747,0.000897797,2.91607663,246.3841383
7/9/2000,TSN,10.818797,106.651856,2000,7,9,-0.67,25.63076923,28.72307692,84.09287108,27,32.4,94.8322875,100.4420021,0.959337803,0.005217858,2.87016443,242.9092585
7/10/2000,TSN,10.818797,106.651856,2000,7,10,-0.67,23.91153846,25.45,91.70286814,26,31,100,100.5170604,0.997685915,0.011931225,3.544004571,233.7955448
7/11/2000,TSN,10.818797,106.651856,2000,7,11,-0.67,23.236,25.22,89.3027812,27.6,30,100,100.6842915,1,0.012116636,3.0365887,230.8851537
7/12/2000,TSN,10.818797,106.651856,2000,7,12,-0.67,23.06538462,24.8,90.60367959,26,31,100,100.8062938,0.911966895,0.012026207,2.287348828,247.6436865
7/13/2000,TSN,10.818797,106.651856,2000,7,13,-0.67,23.91538462,26.04230769,89.16606728,27,33,100,100.7149185,0.683663742,0.00190311,1.758526822,259.6600984
7/14/2000,TSN,10.818797,106.651856,2000,7,14,-0.67,24.752,27.124,87.38257612,26.2,31,100,100.5287079,0.982095504,0.011010592,2.922411055,246.9323001
7/15/2000,TSN,10.818797,106.651856,2000,7,15,-0.67,23.99130435,25.61304348,91.11750212,26,31,100,100.4386096,0.996492043,0.010451249,3.694080009,240.5872259
7/16/2000,TSN,10.818797,106.651856,2000,7,16,-0.67,23.87307692,25.44230769,91.43352896,25.1,30,100,100.555034,0.999948035,0.016283905,3.809345691,232.5027005
7/17/2000,TSN,10.818797,106.651856,2000,7,17,-0.67,23.596,24.588,94.48272715,26,30,100,100.7755046,0.993852451,0.005731921,3.25279158,226.5691795
7/18/2000,TSN,10.818797,106.651856,2000,7,18,-0.67,25.15555556,27.38148148,88.18623131,27,32,100,100.7600129,0.975275551,0.009437157,2.394281888,243.6169999
