YMD       , LATITUDE          , LONGITUDE         , DEW_ave           , TEMP_ave          , YEAR  , MONTH, DAY , RH_ave             , AT_ave            , DEW_max, TEMP_max, RH_max            , AT_max            , NAME
1990-05-13, 10.818797         , 106.651856        , 24.38421052631579 , 29.77368421052632 , 1990.0,   5.0, 13.0,  73.95687964833517 , 36.04612994736842 ,    26.2,     34.2,  94.22722496649143, 40.08131300000001 , TSN
1990-05-14, 10.818797         , 106.651856        , 24.682499999999997, 29.630000000000003, 1990.0,   5.0, 14.0,  75.25518107019612 , 36.127825075      ,    26.0,     34.0,  88.82674227339328, 40.7055           , TSN
1990-05-15, 10.818796999999998, 106.651856        , 24.212500000000002, 31.575            , 1990.0,   5.0, 15.0,  66.62750477112841 , 37.717672625      ,    26.5,     36.0,  91.0394189696039 , 41.2247           , TSN
1990-05-16, 10.818797         , 106.651856        , 23.771428571428572, 31.108571428571427, 1990.0,   5.0, 16.0,  66.22595850787698 , 36.92301965714285 ,    26.0,     36.0,  83.77219417290783, 41.4858           , TSN
1990-05-17, 10.818797         , 106.651856        , 24.25277777777778 , 31.27777777777778 , 1990.0,   5.0, 17.0,  67.21365636034572 , 37.43946536111111 ,    25.0,     36.0,  83.66177261680406, 41.943799999999996, TSN
1990-05-18, 10.818797         , 106.651856        , 23.794999999999998, 32.260000000000005, 1990.0,   5.0, 18.0,  62.34734241599896 , 38.10221055       ,    25.4,     37.0,  78.90112910967211, 40.949799999999996, TSN
1990-05-19, 10.818797         , 106.651856        , 24.629411764705882, 30.78529411764706 , 1990.0,   5.0, 19.0,  70.8942825365996  , 37.23505135294118 ,    26.0,     36.0,  88.82674227339328, 42.4798           , TSN
1990-05-20, 10.818797         , 106.651856        , 24.563333333333333, 28.546666666666667, 1990.0,   5.0, 20.0,  79.24756251322403 , 34.957145366666666,    25.1,     31.0,  88.82674227339328, 37.7235           , TSN
1990-05-21, 10.818797         , 106.651856        , 24.91470588235294 , 29.091176470588238, 1990.0,   5.0, 21.0,  78.76606874674106 , 35.76271091176471 ,    25.4,     33.1,  88.82674227339328, 39.964512         , TSN
1990-05-22, 10.818797         , 106.651856        , 25.467567567567567, 28.805405405405406, 1990.0,   5.0, 22.0,  82.67221587593876 , 35.91099732432433 ,    26.4,     33.0,  94.26865993876119, 40.4918           , TSN
1990-05-23, 10.818797         , 106.651856        , 24.405263157894737, 26.097368421052632, 1990.0,   5.0, 23.0,  90.4670858527777  , 32.41498310526316 ,    26.0,     28.0,  94.26865993876119, 35.5218           , TSN
1990-05-24, 10.818797         , 106.651856        , 24.175675675675677, 29.27297297297297 , 1990.0,   5.0, 24.0,  74.55122650209627 , 35.38842981081081 ,    25.0,     32.4,  88.74823580939034, 38.7175           , TSN
1990-05-25, 10.818797         , 106.651856        , 24.395            , 27.0725           , 1990.0,   5.0, 25.0,  85.91871662400749 , 33.368077299999996,    25.0,     31.0,  94.22722496649143, 36.9738           , TSN
1990-05-26, 10.818797         , 106.651856        , 23.97741935483871 , 26.416129032258063, 1990.0,   5.0, 26.0,  86.98666636475902 , 32.405858548387094,    25.0,     32.0, 100.0             , 37.9678           , TSN
1990-05-27, 10.818797         , 106.651856        , 24.545454545454547, 28.275757575757577, 1990.0,   5.0, 27.0,  80.66084111808588 , 34.6750343030303  ,    26.0,     31.0,  94.22722496649143, 36.9738           , TSN
1990-05-28, 10.818797         , 106.651856        , 24.602857142857143, 27.84             , 1990.0,   5.0, 28.0,  83.38464451368196 , 34.2868946        ,    25.7,     33.1,  94.77216934127233, 39.964512         , TSN
1990-05-29, 10.818797         , 106.651856        , 23.66060606060606 , 28.421212121212122, 1990.0,   5.0, 29.0,  76.65981951593965 , 34.17604248484849 ,    25.4,     33.0,  94.22722496649143, 39.423548         , TSN
1990-05-30, 10.818797         , 106.651856        , 24.531428571428574, 28.968571428571426, 1990.0,   5.0, 30.0,  77.51732297035943 , 35.35720354285714 ,    26.0,     32.0,  91.45789436855189, 37.9678           , TSN
1990-05-31, 10.818797         , 106.651856        , 24.2              , 30.756666666666668, 1990.0,   5.0, 31.0,  69.1124425039503  , 36.889200466666665,    27.0,     34.6,  84.11209420170876, 42.2967           , TSN
1990-06-01, 10.818797         , 106.65185599999998, 24.807692307692307, 29.611538461538462, 1990.0,   6.0,  1.0,  75.87998534634349 , 36.204151         ,    26.0,     34.7,  89.36572528943222, 42.10219300000001 , TSN
1990-06-02, 10.818797         , 106.651856        , 24.216666666666665, 27.08             , 1990.0,   6.0,  2.0,  85.04557183070847 , 33.2444011        ,    25.3,     32.7,  94.1853438228182 , 38.88529700000001 , TSN
1990-06-03, 10.818797         , 106.651856        , 24.422222222222224, 29.41388888888889 , 1990.0,   6.0,  3.0,  75.6322563422686  , 35.714170555555555,    25.4,     34.0,  90.94399437993069, 39.955799999999996, TSN
1990-06-04, 10.818797         , 106.651856        , 24.740000000000002, 28.3              , 1990.0,   6.0,  4.0,  81.34372804669387 , 34.8559266        ,    26.3,     31.0,  95.95709346372404, 37.7235           , TSN
1990-06-05, 10.818797         , 106.651856        , 25.75862068965517 , 28.696551724137933, 1990.0,   6.0,  5.0,  84.90486256582352 , 36.03266165517242 ,    27.0,     34.1,  94.30557510171211, 42.2967           , TSN
1990-06-06, 10.818797         , 106.651856        , 25.18857142857143 , 28.954285714285714, 1990.0,   6.0,  6.0,  81.02877773028811 , 35.84333102857143 ,    27.0,     32.4,  99.40737566508315, 38.7175           , TSN
1990-06-07, 10.818797         , 106.651856        , 25.2575           , 28.932499999999997, 1990.0,   6.0,  7.0,  80.90615113629146 , 35.883167275      ,    27.0,     33.0,  90.97596832654999, 41.3027           , TSN
1990-06-08, 10.818797         , 106.651856        , 24.854545454545455, 29.709090909090907, 1990.0,   6.0,  8.0,  75.86323626336151 , 36.35156854545455 ,    26.4,     35.0,  89.39547387611175, 42.4798           , TSN
1990-06-09, 10.818797         , 106.651856        , 24.67878787878788 , 28.424242424242426, 1990.0,   6.0,  9.0,  80.5449044797866  , 34.92423878787879 ,    26.0,     31.1,  94.22722496649143, 38.5038           , TSN
1990-06-10, 10.818797         , 106.651856        , 24.3375           , 27.14375          , 1990.0,   6.0, 10.0,  85.52241914948485 , 33.398129125000004,    25.5,     33.0,  95.88881646494649, 38.9618           , TSN
1990-06-11, 10.818797         , 106.651856        , 24.436842105263157, 28.10263157894737 , 1990.0,   6.0, 11.0,  81.19272354923324 , 34.42520573684211 ,    25.0,     32.0,  94.22722496649143, 38.7175           , TSN
1990-06-12, 10.818797         , 106.651856        , 24.503225806451614, 28.016129032258064, 1990.0,   6.0, 12.0,  81.73183710225196 , 34.392494         ,    25.4,     31.0,  94.22722496649143, 37.7235           , TSN
1990-06-13, 10.818797         , 106.651856        , 24.673333333333336, 28.116666666666667, 1990.0,   6.0, 13.0,  81.93290796843745 , 34.61303386666667 ,    25.4,     31.0,  93.06362073429752, 37.7235           , TSN
1990-06-14, 10.818797         , 106.651856        , 24.13823529411765 , 28.423529411764704, 1990.0,   6.0, 14.0,  78.6189871981577  , 34.53039573529412 ,    26.0,     32.0,  94.14301015198654, 38.7175           , TSN
1990-06-15, 10.818797         , 106.651856        , 22.725            , 24.705555555555556, 1990.0,   6.0, 15.0,  88.9245648662515  , 29.851630972222225,    24.1,     28.0, 100.0             , 32.9978           , TSN
1990-06-16, 10.818797         , 106.651856        , 22.673684210526318, 24.54736842105263 , 1990.0,   6.0, 16.0,  89.3614477704779  , 29.624426105263158,    24.0,     26.0, 100.0             , 32.0038           , TSN
1990-06-17, 10.818797         , 106.651856        , 24.030952380952378, 27.35238095238095 , 1990.0,   6.0, 17.0,  82.7806727181103  , 33.3847975952381  ,    26.0,     33.0,  94.1853438228182 , 38.9618           , TSN
1990-06-18, 10.818797         , 106.651856        , 24.82857142857143 , 29.340000000000003, 1990.0,   6.0, 18.0,  77.31490889304125 , 35.956262         ,    26.1,     34.0,  94.22722496649143, 41.4858           , TSN
1990-06-19, 10.818797         , 106.651856        , 24.892500000000002, 29.317500000000003, 1990.0,   6.0, 19.0,  78.65912140334245 , 35.973497225      ,    26.0,     34.1,  97.06534465295778, 40.7055           , TSN
1990-06-20, 10.818797         , 106.651856        , 24.61             , 26.866666666666667, 1990.0,   6.0, 20.0,  87.83855548189898 , 33.322935566666665,    25.3,     30.1, 100.0             , 37.059777         , TSN
1990-06-21, 10.818797         , 106.651856        , 24.2              , 25.739473684210527, 1990.0,   6.0, 21.0,  91.27885972317438 , 31.89933463157895 ,    25.0,     28.0,  94.73789514646698, 34.7415           , TSN
1990-06-22, 10.818797         , 106.651856        , 24.28181818181818 , 25.64848484848485 , 1990.0,   6.0, 22.0,  92.2420318166584  , 31.87809384848485 ,    26.0,     29.0,  97.03499043270563, 36.5158           , TSN
1990-06-23, 10.818797         , 106.651856        , 24.85945945945946 , 28.27297297297297 , 1990.0,   6.0, 23.0,  82.18628765307113 , 34.915022648648645,    26.2,     32.0,  95.35111552143847, 39.4978           , TSN
1990-06-24, 10.818797         , 106.651856        , 24.885714285714286, 29.39428571428571 , 1990.0,   6.0, 24.0,  77.41050623781187 , 36.0515932        ,    26.0,     33.3,  94.26865993876119, 39.7115           , TSN
1990-06-25, 10.818797         , 106.651856        , 25.1              , 26.942500000000003, 1990.0,   6.0, 25.0,  89.90072772620653 , 33.774640350000006,    26.4,     30.6,  96.49011179977343, 38.426888000000005, TSN
1990-06-26, 10.818797         , 106.651856        , 24.482857142857142, 28.531428571428574, 1990.0,   6.0, 26.0,  79.63997857726454 , 34.88765528571429 ,    26.0,     33.0,  94.1853438228182 , 40.4918           , TSN
1990-06-27, 10.818797         , 106.65185599999998, 24.17560975609756 , 26.926829268292682, 1990.0,   6.0, 27.0,  85.46056640761317 , 33.064089317073176,    25.4,     31.0,  94.1853438228182 , 37.7235           , TSN
1990-06-28, 10.818797         , 106.651856        , 24.423333333333336, 27.473333333333336, 1990.0,   6.0, 28.0,  84.16426051592761 , 33.78550823333333 ,    25.0,     33.0,  94.22722496649143, 39.7115           , TSN
1990-06-29, 10.818797         , 106.651856        , 24.544444444444444, 28.291666666666668, 1990.0,   6.0, 29.0,  80.85752342219965 , 34.69265766666667 ,    26.0,     32.0,  94.77216934127233, 39.4978           , TSN
1990-06-30, 10.818797         , 106.65185599999998, 24.54102564102564 , 29.846153846153847, 1990.0,   6.0, 30.0,  74.01578496867315 , 36.23244069230769 ,    25.1,     34.0,  90.93115803179805, 40.7055           , TSN
1990-07-01, 10.818797         , 106.651856        , 24.389655172413793, 28.45862068965517 , 1990.0,   7.0,  1.0,  79.11595287846212 , 34.739049551724136,    25.0,     33.0,  88.74823580939034, 39.7115           , TSN
1990-07-02, 10.818797         , 106.65185599999998, 24.294871794871796, 29.57179487179487 , 1990.0,   7.0,  2.0,  74.31118851923499 , 35.7797527948718  ,    25.0,     34.0,  94.22722496649143, 40.7055           , TSN
1990-07-03, 10.818797         , 106.651856        , 24.48235294117647 , 29.458823529411767, 1990.0,   7.0,  3.0,  75.3564357861629  , 35.804462588235296,    25.3,     34.0,  93.6663199966506 , 40.7055           , TSN
1990-07-04, 10.818797         , 106.651856        , 24.59189189189189 , 30.175675675675677, 1990.0,   7.0,  4.0,  72.9265256880511  , 36.599449         ,    26.0,     34.0,  88.74823580939034, 40.7055           , TSN
1990-07-05, 10.818797         , 106.651856        , 24.94             , 27.826666666666664, 1990.0,   7.0,  5.0,  84.94276979046872 , 34.529253266666665,    26.0,     32.0,  98.23264180617828, 39.4978           , TSN
1990-07-06, 10.818797         , 106.651856        , 23.7125           , 28.396875         , 1990.0,   7.0,  6.0,  76.4580093325546  , 34.18655225       ,    25.1,     33.1,  90.87954355363827, 39.282897000000006, TSN
1990-07-07, 10.818797         , 106.65185599999998, 24.012820512820515, 28.53333333333333 , 1990.0,   7.0,  7.0,  77.99381810468412 , 34.53456171794871 ,    25.0,     33.8,  94.1853438228182 , 38.9618           , TSN
1990-07-08, 10.818797         , 106.651856        , 24.155555555555555, 29.555555555555557, 1990.0,   7.0,  8.0,  74.0887448686208  , 35.65901972222222 ,    25.4,     34.1,  94.22722496649143, 39.955799999999996, TSN
1990-07-09, 10.818797         , 106.651856        , 24.87142857142857 , 29.27857142857143 , 1990.0,   7.0,  9.0,  77.55647723927508 , 35.92265457142857 ,    26.0,     33.0,  92.04090222492603, 40.4918           , TSN
1990-07-10, 10.818797         , 106.651856        , 24.228571428571428, 29.354285714285716, 1990.0,   7.0, 10.0,  74.83669659336343 , 35.52157748571429 ,    26.1,     34.0,  88.74823580939034, 39.955799999999996, TSN
1990-07-11, 10.818797         , 106.651856        , 23.956666666666667, 27.126666666666665, 1990.0,   7.0, 11.0,  83.4294425293756  , 33.100078366666665,    25.4,     32.0,  94.1853438228182 , 37.9678           , TSN
1990-07-12, 10.818797         , 106.651856        , 23.135483870967743, 27.661290322580644, 1990.0,   7.0, 12.0,  77.60893717790512 , 33.05180903225806 ,    25.0,     34.0,  94.1853438228182 , 39.955799999999996, TSN
1990-07-13, 10.818797         , 106.651856        , 24.323529411764707, 27.441176470588236, 1990.0,   7.0, 13.0,  83.862004460534   , 33.68112941176471 ,    25.1,     32.0,  96.47467044620993, 38.7175           , TSN
1990-07-14, 10.818797         , 106.651856        , 24.18             , 27.702857142857145, 1990.0,   7.0, 14.0,  81.54121798032872 , 33.837274314285715,    25.0,     32.0,  94.22722496649143, 38.7175           , TSN
1990-07-15, 10.818797         , 106.65185599999998, 23.76410256410256 , 29.14358974358974 , 1990.0,   7.0, 15.0,  73.65756537438577 , 34.96658358974359 ,    25.4,     33.0,  88.74823580939034, 38.7175           , TSN
1990-07-16, 10.818797         , 106.651856        , 23.94324324324324 , 29.070270270270267, 1990.0,   7.0, 16.0,  75.21383942193096 , 35.01844483783783 ,    25.2,     33.0,  94.22722496649143, 38.9618           , TSN
1990-07-17, 10.818797         , 106.651856        , 23.802380952380954, 26.888095238095236, 1990.0,   7.0, 17.0,  83.76794420439091 , 32.75131830952381 ,    25.2,     31.0,  94.20215022513668, 36.9738           , TSN
1990-07-18, 10.818797         , 106.651856        , 23.697058823529414, 27.74411764705882 , 1990.0,   7.0, 18.0,  79.39829900744176 , 33.52744244117647 ,    25.3,     32.0,  94.1853438228182 , 38.153177         , TSN
1990-07-19, 10.818797         , 106.651856        , 23.580555555555556, 26.655555555555555, 1990.0,   7.0, 19.0,  83.76688232457752 , 32.354959972222225,    25.0,     31.0,  94.22722496649143, 36.9738           , TSN
1990-07-20, 10.818797         , 106.65185599999998, 24.139024390243904, 25.741463414634147, 1990.0,   7.0, 20.0,  91.09023180523137 , 31.855187146341468,    25.0,     29.1, 100.0             , 35.7355           , TSN
1990-07-21, 10.818797         , 106.651856        , 22.310344827586206, 25.096551724137928, 1990.0,   7.0, 21.0,  85.09692210948329 , 29.946718275862068,    24.8,     29.0, 100.0             , 34.9858           , TSN
1990-07-22, 10.818797         , 106.65185599999998, 23.03846153846154 , 27.16153846153846 , 1990.0,   7.0, 22.0,  78.89790171175267 , 32.47021053846154 ,    24.0,     30.4,  94.1472640662379 , 35.728833         , TSN
1990-07-23, 10.818797         , 106.651856        , 23.272222222222222, 26.325000000000003, 1990.0,   7.0, 23.0,  84.09138733826379 , 31.808945         ,    25.0,     32.0,  95.2759501863267 , 37.9678           , TSN
1990-07-24, 10.818797         , 106.651856        , 24.2              , 28.013793103448275, 1990.0,   7.0, 24.0,  80.36896924110918 , 34.160462413793105,    25.0,     32.0,  89.30585929924708, 38.7175           , TSN
1990-07-25, 10.818797         , 106.651856        , 24.207894736842103, 28.686842105263157, 1990.0,   7.0, 25.0,  78.10824555829515 , 34.83460334210526 ,    25.4,     33.0,  94.76078155830972, 38.9618           , TSN
1990-07-26, 10.818797         , 106.65185599999998, 24.78717948717949 , 29.2              , 1990.0,   7.0, 26.0,  77.66107933076016 , 35.77432869230769 ,    25.0,     32.3,  90.93757955566447, 39.015699999999995, TSN
